,order_id,customer_id,customer_city,tiempo_entrega_menor_8
85764,1f6c594830067e510e93534e3e3d0a2d,1dffde6bb897e1cc36b55f2798b37965,porto alegre,False
85766,b2216d1896487e630240917ecbfe988f,737f7fdf74b45bc7e3158f97608ce2ef,brasilia,False
85770,f7a3c0a5fc27b55750ca588c7d0c8aa3,44a556fed9962dfe30822201a3b2b429,belo horizonte,False
85772,8ef7f8c19a00b45667841442d36ad903,916eaf991fa5c9981e39f525efcd4bc5,campinas,True
85776,5213c9e107ccd1c4753c20f7be696c49,89ee8f2ce27588d9f8a8b7d0458e43ca,sao paulo,False
85777,16f981e32cf73c22679a3b0b76d97223,24a7e57f0bc1f83651b27e128845e8c5,sao paulo,True
85779,def59cab0d40fb6e73cf4a05911344df,aaac580394d307641eaa83279b83fbdd,rio de janeiro,False
85790,d8d4fd7b15d5b9cb93926c29f7f3066c,a4a766ed0dc895e33d2f962b53a21e4e,rio de janeiro,False
85791,dd5371622a32b1a8fc1726facf274115,1f1ed44c44e54d94c0463089b597d2ca,sao paulo,True
85793,4d3bf07ef40875871c01c931d3755940,cf94c4b546f0a5d72297e3b559080483,belo horizonte,False
85797,ca8fdc1b534df33544ec27fed6dc5fbd,ca868a96b4d2898ce29fb5762fb5f19f,rio de janeiro,False
85808,d16fbfb439fe82b7efb949345d70611f,f5003c157ffa6c1e541146ddcdade179,rio de janeiro,False
85810,3b29577134414b4e92667a99da76dbd1,a92da5f6ab925f1b45c83cef38a87fe0,sao paulo,True
85813,a487f3a5b2b3e028ef50c93210a69e71,7a0e84fdd2b16140c23afec336362877,sao paulo,True
85817,4dea0f922f4dd1f6db6379f7ad64ede2,ecc519b96e049292f86c9fbeee96097b,sao paulo,True
85819,284fad6ff6974adc6de4153ed188acd6,2428ce92c7cecc70052fdbe27248797e,belo horizonte,False
85820,dcc9db54a4861b6fad2db082fbcdbffc,c0f79ac4ba4aa7a1acd6f1a27940753d,sao paulo,False
85821,421eaa852399cc515551fab116db12fe,ac974498571869277f1940898026acdd,curitiba,False
85831,4f85d5b9b7d5cdc7e7f6ceb64aa47f5b,8a2d8ef5b8f61f14709d8de117293969,salvador,False
85834,e85c92ee6a3ba1ef47e41c23286314d9,66657bf1753d82d0a76f2c4719ab8b85,brasilia,False
85836,c208db5638f7f1cd04d185856852f864,00062b33cb9f6fe976afdcff967ea74d,sao paulo,False
85837,0119e98feb97441cb456c010c25b04ff,cfa9e5ae05a54e058846a30a2c288118,belo horizonte,False
85844,2c8d9784e391f6ad2c09094366d48226,15397786b3c38d34b68114c1d4c012b4,belo horizonte,False
85845,1a11672a79fb683c30fea0100e3a1c88,3ee5d5fbd5e3ce2a802137a52f7546aa,sao paulo,True
85854,3b87501b004a28e5fae58597d0e021f5,e74ec7a00638b04285810ab01eaaaa53,sao paulo,True
85856,dfd5653b035d78ae9984f014e5903709,7a016e0365d83ace51004c940f13aff3,brasilia,True
85857,ef0bfeea98c53b5b6fc4d39a7eeae081,d1ca2f71f763751aed6278bc5916151d,sao paulo,True
85858,769246167cd690b84b951cbef38d3d7c,e6813a060241b53a0f13bcc2c0545685,sao paulo,False
85859,814948d5529f58dfc7bf33ac7f6adba4,c1920381ca76e6233bb28335454d6799,sao paulo,False
85863,1465a7b4d155c2736d2e73c53d7f0441,6faf168195ded35ec08a4de7b72d0953,sao paulo,True
85865,0eb4cf49eff3cd15badb759ac543cd2a,fe0780350ac065fbe8559b48a8d5ebf7,curitiba,True
85867,7c20350eeb926e1c63abe7eddeb439ba,6f0ab5342faa11fb372c28c756d4fd9c,sao paulo,True
85871,48b30a476f1500e10dcf059b5adf750d,e3efb89ac66e607b7f17cce348abba8b,brasilia,False
85873,a4092b79e25e9a156276bacf4868112f,27d7695af1d20ffceebf9c0ecd4dd53f,brasilia,False
85879,ddbdd2d1389314951bcd19560cac6ceb,8a11dfeac0d3ef8f1e6667d99da7189b,sao paulo,False
85881,d8db06da4e2a4c2b6eeafaaeaebc21fb,834441d51e01d38a6035554cb25ed9f7,rio de janeiro,False
85882,acf3b6db7983342f3be14093471c84f5,578b6038884e899b536adcf02180f083,sao paulo,True
85883,b64ac23ab101c7a751f630414df68790,0e842b1aae47b4579c8495a93fe0aae6,sao paulo,False
85884,71c04eba03595f13adc87878455ffa92,e0064e1417dc16cadb558d1c5c0db377,sao paulo,False
85887,9ecc5c5e57de488331667fb8c3d5f689,6adf93122eaabf5504841bbaaa04b99c,sao paulo,True
85892,7900eb5f4c656f8e2b69ff8751a09e8a,c1a4c8eba56bf95b78267d837d0d3568,brasilia,False
85895,3025217f257165e00d2312dfe35a9b60,6baa5d0b60503b34549d866964173e16,rio de janeiro,False
85905,e21afd8936862499caccb6bc8dc749b7,8c5db6ab949fe1969b5c5adb8bcc75e6,guarulhos,True
85910,072577283d9ec2718f05c37d141d65de,93e5e053fee7863481445ab2f577c8d4,sao paulo,False
85914,1339b6c9436a2ac70c404ab3b35deac7,288f149562c32b5c08d531af328609e3,sao paulo,True
85917,201a1768a7050d53fdc64d42ff882422,c82b78fd9e825027edee984dfd281127,rio de janeiro,False
85919,9941a0a6225e94809b6d9955bb16b594,7ea85f585581eb47056e7d88bc9dd900,sao paulo,True
85920,b88b8337c47b229661db8279774bf6d4,21d33cd24f2d3c53dac9f3ccca13d0b0,sao paulo,True
85921,f8cb4efdea8763488b96468162ab5e93,cd7cd63216b250f2ad1f56ddbf0ad588,sao paulo,True
85922,2395fd4999715780712fd089ccc57d50,ebb851f5d35f63b33ec866a0d598427d,rio de janeiro,False
85927,9735dec1ed2250c0791871ceed7a0161,12388b49e68e75381131ee52c3b990de,sao paulo,True
85928,4161798c09365bbbcacafab93fa8a790,a95a013cc034f54bc1b6481e412ff482,guarulhos,True
85932,1e9352dba893481b509cf78caedc1cc5,f80a4ebe5d3be56c0c304a5a1ee02918,salvador,False
85938,0549a140f31f96d7cafd46b91d604c06,c798702c7aeaca1e47c10e45742b5c02,sao paulo,False
85941,1433e41f5b7837f6518b2184d3f9af84,56e0d7f255712e35eca5efc820dadab1,brasilia,False
85942,a6d454a822e1617a913f0f3d0f20f601,eb230c5952e4dbd6482a61f3da20475d,sao paulo,False
85947,6687cfa8becfa1f96e707fea36a8f5e4,8db300ca65a7fb8ae313ddd24b460e24,sao paulo,False
85948,5ab86968467c65a96b9a6437e9e83164,f778f02c91c3d2b58136d23ff663cc23,salvador,False
85951,3e72677344408fece35547ac4c8ebb94,bd4a8885eb34fde35641c041de257375,sao paulo,True
85959,ade74a481419f780807e4b4149e1c49b,ff254b653da23dd3849befc8e10e56cf,rio de janeiro,False
85963,9951333a5f09b5c054baa1f1c43887c8,d8ab5b41d7a5762f09f5327d552dda1c,sao paulo,False
85966,7bc63e447b9ad4b44da2f65bd74bf793,0b1b2bec0274b05ba3d6773573b286e6,curitiba,False
85976,0588a3721b3d0a1f0b549fb84fd9cf10,7ba8828b204ff74e292e6a82f84415de,curitiba,True
85980,a214ab5dc32ac17a484d2e0f95f8c90b,e0b89d3345cbf9eaaa1bb96aef164b22,rio de janeiro,False
85981,8341d1e71471e5648920efec5acd822c,14140fd1c37b9be37a147bf90ecb6060,guarulhos,True
85986,f201d0924f68c1eadbe0e527ae947481,2c0447ab1223f91bff38da0d34153e1d,guarulhos,True
85987,7b53b1cf65f789e7dd9e71e8129c31a5,cbfbc8f298774e3466e80306f6cee1a2,sao paulo,False
85988,8e21294be5e4cba1d069be0f7d4eaae1,2df78ad2d147f2706a92137a24ae452d,sao paulo,False
85993,c4e8de1b1ec983e061c3ff765be41405,c3b95e06aec930357964374b1a004941,sao paulo,True
85998,db582aca3fc2d44e76fa63eb576032c5,1f65ffa28b17071b335111d630ac7837,sao paulo,False
86011,965feb5d147d2e59d18eb3f9a1b4d5a2,4c66e063c2ed8691306b5828b5c66323,sao paulo,True
86012,e3f63d695cfe84fa1e2631900ff2b456,304c8c302baea45729b11b7b75a5de2a,brasilia,False
86014,02f8584bbcb3aeae87d8e697737fb5b1,dd19811f111cf44a0e3d97b617373301,rio de janeiro,True
86016,ade009c6183b28931a1ea0841dccaa94,57ab0b86739f534f806ac41de113296f,sao paulo,True
86021,d29389c3c21bb08880e15429748e5ff4,9c77fb557d9f0893953dc65765db1ba7,campinas,False
86025,f9b9315ba69bd868c7a741f96f944dfb,677569aeadbd20c685728650b69130fb,porto alegre,False
86026,f28f39649e3b855c1e269fde05f2629f,c900738d9a4481241c132177fdb51380,sao paulo,True
86033,e0eaf809859a6844fa893ae9c9af2ddc,7029a3107d8d456eec9c11bb8684c1b3,rio de janeiro,False
86034,1a5bab5fc9814b7cc524a323bd4e80b4,74741f26d461854aba87ef316dd54b9d,sao paulo,True
86037,1a20ab8b4c6dc17ffd5ec843d425e039,61796c6f77ebcb1897edf4a87ad5fa2a,guarulhos,True
86043,447bd8e2281ef147772c942e18c2229c,516183bb499f5c0a1c467cad231e5cfc,sao paulo,True
86046,95a1df36f1ae09c33e97d8e7ffd71273,99923b03e0bcc01975a71c7ae9a79942,sao paulo,False
86047,91582e33b7943eb270559a4e9acbd44d,925533ec4e032b991c9c2d817c378711,rio de janeiro,True
86051,bd926618e549292e1aedabc96e833117,4510e3aefcc54f455571f665f6d0034e,porto alegre,False
86055,4abf80e2c1c93771ac91d806e4e51c91,f4130da97144e87675795944bb522ae3,campinas,True
86060,b511f786475cb429361d4d269c1bbef9,1da2620e2c9b0badca933d988c22e79a,brasilia,False
86063,8b3ccc5332b429f163452dc90d206891,9a96f3c8f835ca51e5aed5672e0d034a,sao paulo,True
86064,4eca6c2d172953276c75dd0e1bedce25,8f3419df1806ae4718c94209d5fed4ea,sao paulo,True
86066,93be7858268330a9f500c3871956e0df,b922f84d5fd5611d5e3a0301e57c18c1,belo horizonte,True
86068,9c4d23ed96872c52ce913a212b38a54c,664277e10431798b63a9e7d48be4498c,porto alegre,False
86071,81ed84aeb6c20f643158b0e0ec587bd2,b57984fac2939e5266c206bd72f786d3,sao paulo,False
86076,c69100676baa7e0edfa0e2ce74d034b7,09e3d93a7fa1a9ee761515837305909c,rio de janeiro,False
86077,312182e0c020c06cbe244ddb6d4fe780,7d1d607f1a17cb187a4c3e557fd8575d,sao paulo,True
86084,e16e5b4572640ddc3de053a9b0f6432b,5fe9534ea2fcc99fcd42e7d1d8ab9910,sao paulo,False
86087,11b99e821d37f36ac4b10aff65eee3d6,809b027629881c9b9519773a18ee7b53,sao paulo,True
86091,785b7455ab5bec2f5e04de3cf829209d,5affcc0cbdac28f6974a3b119801ef32,belo horizonte,False
86093,85db8414f3621cac0466dedef7534751,4f1a7ec25f48a6726d5c30ecead0b2e0,sao paulo,True
86109,ea5297250d0c2563b690058187a05981,802f8835a5af80d7e12568078f24ce18,rio de janeiro,False
86110,8bae398ae3bdca643616198d918aa8c6,5e89bec0749c70102f5a0d04c1a371bd,rio de janeiro,False
86113,88791555f9832d0bee1f87f2074392ef,ac23640ef05c70108abe56d93e23f260,rio de janeiro,False
86114,73c8f90c96ee59ece32c193b2755b800,9906056eac7983de089dbd0ca9ec7cc2,sao paulo,True
86123,eef924919d7199a92f9a37712b57885d,3ee53bd204feee730d2a84ddf5e52997,brasilia,False
86124,b35945f2f7f01113c25e3029adafc413,63668a186f89df966027cb0a62b5989f,sao paulo,True
86125,87505fcc62d2679d048529cf9fcb6ca1,1737dfc3d25cf828b2568543193ee5c1,sao paulo,True
86126,02c05171c3cd91c2cdce7e0f861c9a9d,c8b08d1441e0f47d9190771f10ed8c58,belo horizonte,False
86127,247dc699abf8f4b21d26f2bf1ee3aa14,c6221026bf99d09217e9a2cc3da8cc4d,sao paulo,False
86128,66c76ccb13c70d0badbc7764358ee4c0,3bcf1cad74998c8773a13cc46a2e083d,sao paulo,False
86131,820c39d59fdb0ec31f14070eabca7a15,bb236a7c776991c064b371715a445b78,rio de janeiro,False
86132,e37cbc5ed765e289a3bcb33581cac511,f12a3695295c75b962b9fda0c33fe1fd,sao paulo,False
86133,b436b8e97cf3055b5cddcb972266ac06,71d3c44032999ca7e2dcce2f29f42b5c,sao paulo,True
86135,25ac4ce9dc6e0aec3de36e0f11979484,152985734e3a52cf30640ea5768f46a3,sao paulo,False
86137,969200ee36ad9393f34cdd430ce2bde2,dbd916437636328c44cf34c0420e5dff,belo horizonte,True
86140,62eb76321ff33a367a805bc9d0701dda,79c090adb313943d8768fde92fff41da,salvador,False
86141,926acb1d2439604db4c85e302ac70706,2a67ec6f5057c0733ef3944578189837,rio de janeiro,False
86145,d589713c55157332c231aee13c4a9120,fac81b058d7a8e426b5f62bd1d72c774,brasilia,True
86146,fda622cad4b8247deacafdb16ea67c73,fd888c7ef2b99e3b852ad4360418423e,porto alegre,False
86148,6b273a63c1e26cdd0d6c8099218fd1ac,0a87bd2ceb3e27e223105f958aecbce7,sao paulo,True
86150,c6b9d214855dbd27b6a58f9738425f62,70da6bf62439a98c65f757d70c6a213d,rio de janeiro,False
86152,db83da303bf20ca0e0c62da48bc6ab67,4c05177cb2bae0f8a47e0e9fa3710023,sao paulo,True
86153,73ba8619ddfc6efed5a3e4331c791f0d,b25733427eb5357a483382ac859982e4,brasilia,True
86157,8df8c3199fb229a1472b0a47e3b106ae,b2e28a076bc94c06918d88116a0050f6,guarulhos,True
86163,e9f522c53167fa577d6c160031595440,dec8e68b841806ea78cfbc8048b391f6,sao paulo,True
86164,4c0b7cef000c9351cd7f160ad283a0f8,a4f81e9b7951f9295bc9286fbd48f7cf,sao paulo,True
86165,a5ace85930526f2e2c1f06c2d3383e90,adfa31b007a919da559f665074d13474,porto alegre,False
86170,5403c98d48610456dc07a78bdfc4ef9e,3440a5e520b9434c54cadba964374034,curitiba,False
86173,0115abf6b892040abfdd5bdfcb6b2c51,55e24d33ade77f949c22b6e008801c15,sao paulo,False
86174,fb239dec6971179d84f8ad7b5f5308d8,16fac45765973778094395bcaa2ba122,rio de janeiro,True
86176,8272b63d03f5f79c56e9e4120aec44ef,fc3d1daec319d62d49bfb5e1f83123e9,sao paulo,False
86179,4e569a26328664b975f0fea724647fe9,7c87a3891b2629848f3369eafacf7e0a,sao paulo,True
86180,e4ee5415a0143c9daddc7d4bc0fa0389,45ed75befe5874c6fd8f10e210e00472,sao paulo,False
86183,a03ba18c4454de2b89c3950fadd3748e,179e91a770ae20a05066598888a0d3ae,sao paulo,False
86186,c60a7bc7ab46cda8a60c952aacc83a17,f86f4d4f571b4dbdc6339d76c009c832,sao paulo,True
86189,5f244a6504c6895a4ab7c4cafe9b9a43,43204f0e1f4bf07cb995be5597dae27c,rio de janeiro,False
86193,de3af37c394d28dbda628ece8f1997ab,1b94340d3f245cd2045de2ef92cfbfaf,sao paulo,False
86197,b84153f6ef50c6f07d2919e984c1f761,e15320a1ba99c3b56cc50e492e6c0c48,sao paulo,False
86202,e471d6505cc20e9f3dbb8a6645eb57be,a484c1d24719b320e17bd74f602a32e4,sao paulo,True
86203,279a913334ec7a5075f8d31c6a669f05,e0ff7ca97a683e220ddca80680ecab80,rio de janeiro,True
86210,c4941ed8d133f1187e9936ac042c11a9,927259947d3613640540d0e61bdfdf84,porto alegre,False
86212,ed4bfa707956ab491448f8f28a48f6c6,6fe3ea5de1d1730d4d03b83ee3f6d257,rio de janeiro,True
86217,b9091887b2df90201bd6ba74c3187934,abbd729eb82f54309a051a9a003bb6a1,curitiba,False
86218,0397de68fce44f5cdd948f2a5e83862b,049a364f58c2436196be4378cf9b2ff0,sao paulo,True
86219,1e4517d4bc3d36a859ca530b462408f5,8e5ff5b2e471e587007f854eb248721e,sao paulo,False
86221,e32f6ad72bac26ad16654d66fa372891,2c27f5c9e560e9897611c61003fbbbe9,belo horizonte,True
86225,50f3e6d7b9a5fb163548ea2591cb7cd8,3b51c86e2271c280b61245552090c7a2,sao paulo,False
86229,c998e2a47c31a541308c5a5529a5984c,f54984aefe46119362bc6a5cefdd90e0,sao paulo,True
86230,945fb6d37a9ca75061ff8741ae8c19ab,2ce5aa9694357295fe3be39eec08fe85,belo horizonte,False
86234,5b90b7cd9f630bcd19a1c11018344276,5ffcf72b399d2661c3c65d842934f2a7,sao paulo,False
86236,53a72dbf29b3890aeae332e05c763169,56df243d9620485f06c20ca3325ca706,rio de janeiro,False
86238,426e4334378411f7d0ebc7ad5894acd7,d2ebcca77f822a056f56021a8b6c7c26,brasilia,False
86243,37f67c0f08baff980a2be6e9216099dd,c4b610f8ee40f07c6f712253a91ab0a1,sao paulo,True
86248,c297e25bd82cc7de06d7cb843e1c599f,c675a2376ab75226f62b515ef498ba9b,belo horizonte,False
86251,aed8416bdc381185e18b6461d92b7456,222e58b2c32ff5d58bff9031851e1003,sao paulo,False
86260,d2f55c412b906bd31c6a464fcd59ee26,80cbadc786014b90f9ca6ca5eb2017b5,belo horizonte,False
86263,78eea5889aca707004f143f0f21f9c9d,db0900b1316983cf17883bc825c2c212,brasilia,False
86270,0d6fbe13e1bee14aa67cfcda25ee1781,a85aa0eaabbe195c286dedb52f4c8d21,rio de janeiro,False
86271,89e2bc56c561f718d762250d9d6eb0bc,1f144031daea5ff030f43cbd0fa1a63d,rio de janeiro,False
86276,d89f2bc7981ac77675e55868ec92f7c4,f5f6c170b9d5baddcecb941d12b9148e,sao paulo,True
86278,793a100cf28df6888d0a77ae91032263,d220f8978da3b1262782fc27c5caf747,sao paulo,False
86281,15b491e3b8cc65b5a45e2b1bebd89042,351635175fa82fa267190c70c28d7996,sao paulo,False
86282,61a9adbc73db5e5c33e5d6d528f8846e,d5530638f8cd8082128e4e66392595b7,sao paulo,False
86286,777d466afbadf685826ca5de0e152684,0e8c082d3f791f7a8e681a8afbb3853b,sao paulo,True
86289,cf2b1b5aa5205a5c2e895d05702ba9fd,bfd018af662649c8de5067e6564953c2,sao paulo,True
86291,b1b7fb18867782ce1a5d931650b3ee5a,5dc7b6b6d2c5ccabe66680825f740cbe,rio de janeiro,True
86292,cdeb08f89f720090a01797f553cc8fcc,1d0da8bb4dd97014f97ee0e96df2be75,campinas,False
86298,37c784fc18298a8c578de2bf806fdcff,39623b729aa1b91a230f0390b610271d,sao paulo,False
86299,987e9593668be10f799158973ca6fb87,d1dac904be59e9a142e30ad313465c2d,sao paulo,False
86306,49bd41f48c18196e903f49c327dc57f6,a97720ccb43c16804cdb040cb2abb010,sao paulo,True
86308,72e0f9322488f1699387c833d459d87b,7b6e9e865f38a9302c055f5a9215b66a,guarulhos,False
86315,9aeafd098ce4b1ba99079b89a2ea3d49,ce044d9d17e942154d8b9d2e45da8dc9,sao paulo,False
86316,f7772489190a216873e672f837696a40,bb361bac285a47a4b5eb3b3310fd0835,sao paulo,True
86318,bc2ca758b82d10e0d335c8eb12349128,71470c77752ae4d613157eadefe91165,porto alegre,False
86319,69461f29dab0cf81b5f953ae062a767c,210ffab666bcaddb7fcd01a83ab41287,sao paulo,True
86320,a96a09a27673f20f77e888e9cb0b864b,d56ce285564b088a3815fb59f5be3319,sao paulo,False
86323,821ab83aee62992191306118d37fcb3c,7cd727f4c16ab0b4ba4cfd760cee2316,sao paulo,True
86328,96b58ad037abdd4b7ca509a3009cbbe7,554948f6a0ae8d35fb121314372077ab,rio de janeiro,True
86330,af71d2ac9926b3c080b892c4882849c2,7bb166661778505b89811ebab082883b,sao paulo,False
86333,42b4cc626bcba589ae76151155a70a19,ba3d90bfa6b7848fe808642eec413a4b,sao paulo,True
86336,3fd7b46e6db1b2d7094ad6a73685ccc5,e21646ba7ddc970626699297b40fc428,rio de janeiro,False
86339,7c16f82261b598ba393f29f1d992c1d8,f1fa2c750e749e489428a52f4a83d165,rio de janeiro,False
86341,061eb3fa9ee22a8dc3c90060e5a637c9,2ec58f2c612ff2a103859e7615e10a52,sao paulo,False
86342,f0950a8d82cf4cec34b8eab654139dad,2e172a2f3360de6161cf4182f0020848,belo horizonte,True
86348,2d7112fbe786c9c56050866c853e3a7f,2a0ae78342ed766c8dfd9f7b09e300d5,sao paulo,True
86352,c79cc9cc01a118d224618bf964a0c1ea,e63d3cb3e05d2867f4e2dda6d0fbdd8c,rio de janeiro,False
86353,4830bd8fff96f1bb97dd5db5220f4817,feef9d2ebd0024cbb17471825fedfa6a,curitiba,False
86360,319bc82f24defe9aea4274a6bded23ab,9e1540e5915a50dba7073759d4efd583,guarulhos,True
86362,85abf987df0b38005eb6c91fb55374c9,4495ad62072452e2be047d8687da5be8,sao paulo,True
86363,693ef2b7087823ffc033b0d94ec8af49,f6ca9065104bfd1f327114b8ccce1509,porto alegre,False
86365,6c0356ab340ffa364f50daabfc65f1fa,021d6c6614e8f9ad30985e8594bffe06,curitiba,False
86366,5cf545017493456f694c201f5019515b,c02524c62762e2a04a2b936b7f06f16d,rio de janeiro,False
86367,83d214da3624ec29a433e01e7ec0f492,34b0bd805c03ac6e12797c098d6258ea,sao paulo,True
86370,c262d9407971d247fc7683fc716ab9ab,29631b630037329464b18f738028aa02,rio de janeiro,False
86377,6e8f171a966c53e6442c158fc328eb1a,33cf5d74687e44c099ca607099f8f5ce,sao paulo,False
86379,d9ac89619ece3b2e00c65429b776a78c,917d24d566e95f4e66a62a9c9a9eb89a,sao paulo,True
86381,1d297b4800ed1a3c5b0944d84c01ee99,73e2b4288542d61062a05631a97545ae,salvador,False
86382,cebc01d93a6f61df440ecaeb708edb5d,409192c05c81efb2fda3a7d3e3d0e35d,sao paulo,True
86384,7b9c0feafeaa7c82184c86177f18b4e6,3e4cf7dd92181ca208a4c88731b68b68,rio de janeiro,False
86391,6ce409ae9fc35c1c78c3190b660a23b4,0bdb9c395e2e8642bd9a303c4e2725c0,belo horizonte,False
86392,adab4e8363237e2879135c67b6b73451,41fc6dd0d3fc7ee578e1a8c1f4fc4e13,rio de janeiro,False
86398,6768cd1c4f84a44f988f7e03ceff5699,ffa9b6bd4bc00c0b12001ba7da300987,sao paulo,True
86399,ab64c36dcdcc73e28c565187f757e3b0,4aa098ef6289ed1ae1c5ece300060d31,rio de janeiro,False
86403,950751565654ebfd1a4665d3c818e694,24d792b6dcc1be352cce55abccc5385e,rio de janeiro,False
86405,6b5c69624b2e0a58948ec5cca5449ca0,abc452b5f9790d518caef9fc1a23d251,rio de janeiro,False
86407,c019ee5ff9da7953b6fd6143529dad22,5848806a9ffe2f4c470920d3a11f5b1b,belo horizonte,True
86408,1117adefe1d6d759e691b366fa392487,98f627c1cdf78c90be9ec804045c94aa,sao paulo,True
86409,325a9deca08aa5851eb6eea67f0414aa,a6137fdb179b9e20c03ff14f13137f5c,rio de janeiro,False
86413,3ad2072a2c9169681a3bb6138e0f8ef3,007182cdc3e8e2d3d4ce0b00b9004630,sao paulo,True
86417,e64b950c1e33e5e3f2a946903e903264,05c59c1adfa648942fe0966db6296ff1,sao paulo,True
86419,faf9e0472c5a8f99fbb6cc573aa3cb66,4df37dd92fc1a6feef6a785eaec01834,sao paulo,True
86423,282773acd16280567c37f4f31012147f,7cde62de1829a94f842f7176d56250cd,curitiba,False
86437,80128feb8f15a7ebaa8371aa0a718604,35026c49c3db4516456765fc5df0bcff,belo horizonte,False
86441,be35daa57103f24cb540c6e7f3ca252c,14288411500578d93246cff4eaccde3f,brasilia,False
86444,92bdfe9e203d9d027f9c26b8b39f6ec8,6739d1a6b151dfa87a505b1c8798edbd,sao paulo,False
86445,f4db4affcb95da2a38c0713f619c8313,654111c54075858e34bbabeeb1a1273d,guarulhos,True
86446,f1d6d7277ac0980ac1b522e9502d87c9,b06e7b4f481cd5e5f25b4a99a911d15c,curitiba,False
86455,a347b0e4fa4bfe76bfe8df0c775a9f2a,a9d5ef920dd27c90c1e48c0ca59a0ea3,guarulhos,False
86458,4feee8fcafe1dcf0006704a808e7e02c,69d6e578767cd53d22ef956317a2d34d,rio de janeiro,False
86459,80f124338f01e6f18cf0bd64261e0db5,d06974cc9b629b0bb77a7c8a43b6e7a4,sao paulo,True
86463,f40512005e99b84b0daf7b1ace9dbc7f,c3e462c26638331a7fae3e19689325b5,belo horizonte,False
86465,0080eebb288dba1857ccf048dfe6bdfe,6dc7d8b1ac961fe9d43edb6ecadd5f10,curitiba,True
86468,5c738a35c11d2bc6e99d39e84dd7102a,e2d5922a7a58769d397823045121218b,sao paulo,True
86469,1e60cd113fd130d6384d74348f85b63c,1b816766bb5a39f8e46924109d1f1983,sao paulo,False
86471,58207f7c0efe1d999163cf9f30042830,a06845418e31e02c09252e0d38a8cdd6,sao paulo,True
86475,7bf6f797177e1c8cf1954065ec72d5b2,30d617e2f624bda831f1d5deab0c1fc3,campinas,False
86476,6a6f25fd713bf54d89cda9ccc933ecaf,74021944e729b36dee1da1a08e81065b,curitiba,False
86481,d425c97a9b9fb9a356ef02cd35bd124c,71af36f53c0fe0b5b886ffad8154c5db,sao paulo,False
86484,5fbf3a364c57e553f502c5ee2a388da1,81c1b162b444c41613ad9285e92d6beb,rio de janeiro,False
86489,9c0bb2c7680b4f084fc874b19722fc88,7808689ebbb205dfe2aab1d6b8dcf0d4,sao paulo,True
86491,4e0ccea311c162528052ed36f82cfd9c,38f1bf1e0ecc51b8036c108f2f86b015,sao paulo,False
86492,80cd775de9b633666bb12df2a3eba10b,8139939fe8f3d94899a1579656353a08,sao paulo,False
86497,2621d786cb446a7f7f5cffa979932acf,6ee3cafa9f8fd269973b26a65e336951,rio de janeiro,False
86502,900b219f880b29fe2643dfcf67b73595,30e32fe96c525e48a18f2595a273b5d2,rio de janeiro,False
86504,ac83b3a9b2e0357ab064f35cc0a2a557,88a75bd3201a2b9563431e86823c1e7d,rio de janeiro,False
86508,5e1a8017512badbdf543b509991dba6d,7214cb9a9251ade0ba75fda90e285b58,rio de janeiro,False
86509,3d659235708f3aa8d5f6c1fa12fcb264,341712173accd9aaaa378893c3ade718,sao paulo,True
86512,b22cc8e3b1816483e416ad127720fc76,0687adb7abd672624e9c4ba569cf0ac2,curitiba,True
86517,8ebae0e9b855b154798e1896f282ff41,f4423bcba715c4b8bc0a07c0bff7977e,sao paulo,True
86518,49a2270d839166a3e65a4ce1f1741191,1127eaf6f0879e5d8d406fb70b4aa3bf,sao paulo,True
86520,a3cd25ee6734965d0225d794eb920718,a276a9e40088e50d8487800a298d4674,sao paulo,False
86527,34334129c5fc3f38fec577b122930761,029f546fde4adb1892e8800cb49b694b,salvador,False
86529,b8fc541ddf448e0a01b133c5f34947dd,8c17ad58391be1710f7f14d41e68d882,sao paulo,True
86531,e5361fa01932fb74c11c6de96f05ce80,66a7d5e51c9f8597b779c3c509ec93bc,sao paulo,False
86538,dbf97707cd97d5209511c307f315a361,2683f227b4ca959e6183a3ebbd98b3d4,porto alegre,False
86543,3eeb4f7586da186783c7820e81bf90ac,49c9dbcc5c5326a91545d815205828d9,sao paulo,False
86546,2ca4629d3b90f42d3590507521005592,739f034dda24ecf745d673592819074c,rio de janeiro,True
86551,b9f985da9b5605e8f6b1fb0558b8c88a,f66242e2439d0da31945c09ef7d12652,sao paulo,False
86552,80de3fd8e8d43a2f1c9b9561e8c2ff4b,1251538e4e2d9de1c61999470342ed3c,sao paulo,True
86554,22f7d2adca9b9787cd01ba3f09f8aa03,e8153efeb6784f17165fa9703078ac2d,sao paulo,True
86555,89ae9eea43fd5c68102875e05af1c2da,2ef9528dba475177acedbdfe80029ba1,belo horizonte,False
86556,7ab0dc48b021e455a7c0ab4cf53f6bdf,d16a12e3be31ee48928e0a5f8a837ad7,sao paulo,False
86557,6f0a2d3f0fcb51ca2468a29cf29bdf8e,6e16b9148de07bf74c0d944939f3f12a,curitiba,True
86558,499db357fa1bac9b96c44bd42dd17718,9e2974fe836024cfbba8ed46b8baf767,campinas,True
86560,7a1c3f2e9e141807904c824563abb480,752c4dd83fb5869511dace7d6903b8f9,sao paulo,True
86565,c4bc2a01f871554711dadb82537413f2,4e20d9b32522aa8445bd483c315648af,sao paulo,True
